,Continent_Name,Continent_Code,Date,Confirmed_Case,Deaths_Case,Recovered_Case
540,Africa,AF,2021-07-15,6116032,155442,5270194
541,Africa,AF,2021-07-16,6157430,156446,5313796
542,Africa,AF,2021-07-17,6196307,157218,5350223
543,Africa,AF,2021-07-18,6232491,157893,5386429
544,Africa,AF,2021-07-19,6262726,158616,5426600
545,Africa,AF,2021-07-20,6296294,159664,5462574
546,Africa,AF,2021-07-21,6329693,160590,5494206
547,Africa,AF,2021-07-22,6368325,161583,5531634
548,Africa,AF,2021-07-23,6399891,162382,5568719
549,Africa,AF,2021-07-24,6435262,163456,5597970
550,Africa,AF,2021-07-25,6468158,164341,5621517
551,Africa,AF,2021-07-26,6502301,165239,5661822
552,Africa,AF,2021-07-27,6533684,166100,5694056
553,Africa,AF,2021-07-28,6582367,167111,5716919
554,Africa,AF,2021-07-29,6630103,168401,5759325
555,Africa,AF,2021-07-30,6673126,169201,5792119
556,Africa,AF,2021-07-31,6709040,170067,5825065
557,Africa,AF,2021-08-01,6743250,170987,5853568
558,Africa,AF,2021-08-02,6777717,171859,5887285
559,Africa,AF,2021-08-03,6810421,172864,5916462
560,Africa,AF,2021-08-04,6855602,174000,5955131
561,Africa,AF,2021-08-05,6903411,174904,0
562,Africa,AF,2021-08-06,6945406,175925,0
563,Africa,AF,2021-08-07,6981725,176706,0
564,Africa,AF,2021-08-08,7015368,177421,0
565,Africa,AF,2021-08-09,7048963,178233,0
566,Africa,AF,2021-08-10,7083466,178861,0
567,Africa,AF,2021-08-11,7118071,179979,0
568,Africa,AF,2021-08-12,7164411,181123,0
569,Africa,AF,2021-08-13,7204890,182225,0
570,Africa,AF,2021-08-14,7238771,182935,0
571,Africa,AF,2021-08-15,7267679,183653,0
572,Africa,AF,2021-08-16,7297069,184430,0
573,Africa,AF,2021-08-17,7329346,185490,0
574,Africa,AF,2021-08-18,7373300,186511,0
575,Africa,AF,2021-08-19,7412637,187267,0
576,Africa,AF,2021-08-20,7449784,187968,0
577,Africa,AF,2021-08-21,7480643,188598,0
578,Africa,AF,2021-08-22,7508065,189245,0
579,Africa,AF,2021-08-23,7557086,189958,0
580,Africa,AF,2021-08-24,7586888,190778,0
581,Africa,AF,2021-08-25,7622971,191776,0
582,Africa,AF,2021-08-26,7661547,192628,0
583,Africa,AF,2021-08-27,7695561,193392,0
584,Africa,AF,2021-08-28,7723640,194153,0
585,Africa,AF,2021-08-29,7744705,194828,0
586,Africa,AF,2021-08-30,7767686,195499,0
587,Africa,AF,2021-08-31,7790394,196278,0
588,Africa,AF,2021-09-01,7821187,196917,0
589,Africa,AF,2021-09-02,7849133,197763,0
590,Africa,AF,2021-09-03,7875468,198378,0
591,Africa,AF,2021-09-04,7896475,198891,0
592,Africa,AF,2021-09-05,7914377,199265,0
593,Africa,AF,2021-09-06,7931485,199804,0
594,Africa,AF,2021-09-07,7951066,200420,0
595,Africa,AF,2021-09-08,7974521,200925,0
596,Africa,AF,2021-09-09,7996440,201492,0
597,Africa,AF,2021-09-10,8015983,202104,0
598,Africa,AF,2021-09-11,8031624,202495,0
599,Africa,AF,2021-09-12,8044725,202878,0
600,Africa,AF,2021-09-13,8057274,203316,0
601,Africa,AF,2021-09-14,8082453,203924,0
602,Africa,AF,2021-09-15,8099768,204361,0
603,Africa,AF,2021-09-16,8121147,204942,0
604,Africa,AF,2021-09-17,8137175,205386,0
605,Africa,AF,2021-09-18,8148506,205768,0
606,Africa,AF,2021-09-19,8157924,206017,0
607,Africa,AF,2021-09-20,8169016,206338,0
608,Africa,AF,2021-09-21,8180496,206744,0
609,Africa,AF,2021-09-22,8196449,207216,0
610,Africa,AF,2021-09-23,8211095,207678,0
611,Africa,AF,2021-09-24,8223351,208240,0
612,Africa,AF,2021-09-25,8233045,208523,0
613,Africa,AF,2021-09-26,8238944,208753,0
614,Africa,AF,2021-09-27,8248063,209210,0
615,Africa,AF,2021-09-28,8256838,209598,0
616,Africa,AF,2021-09-29,8272688,209931,0
617,Africa,AF,2021-09-30,8286283,210407,0
618,Africa,AF,2021-10-01,8328025,211593,0
619,Africa,AF,2021-10-02,8334386,211803,0
620,Africa,AF,2021-10-03,8339841,212040,0
621,Africa,AF,2021-10-04,8344554,212239,0
622,Africa,AF,2021-10-05,8353554,212575,0
623,Africa,AF,2021-10-06,8366236,212886,0
624,Africa,AF,2021-10-07,8374299,213212,0
625,Africa,AF,2021-10-08,8380407,213531,0
626,Africa,AF,2021-10-09,8385097,213704,0
627,Africa,AF,2021-10-10,8389799,213932,0
628,Africa,AF,2021-10-11,8395217,214140,0
629,Africa,AF,2021-10-12,8400833,214402,0
630,Africa,AF,2021-10-13,8410521,214667,0
631,Africa,AF,2021-10-14,8416887,214854,0
632,Africa,AF,2021-10-15,8422906,215086,0
633,Africa,AF,2021-10-16,8427524,215310,0
634,Africa,AF,2021-10-17,8431507,215504,0
635,Africa,AF,2021-10-18,8438357,215669,0
636,Africa,AF,2021-10-19,8444411,215909,0
637,Africa,AF,2021-10-20,8448997,216154,0
638,Africa,AF,2021-10-21,8454697,216403,0
639,Africa,AF,2021-10-22,8459345,216589,0
640,Africa,AF,2021-10-23,8463296,216779,0
641,Africa,AF,2021-10-24,8466514,216931,0
642,Africa,AF,2021-10-25,8473216,217122,0
643,Africa,AF,2021-10-26,8477472,217339,0
644,Africa,AF,2021-10-27,8484178,217621,0
645,Africa,AF,2021-10-28,8489226,217820,0
646,Africa,AF,2021-10-29,8493364,217987,0
647,Africa,AF,2021-10-30,8496089,218099,0
648,Africa,AF,2021-10-31,8499387,218234,0
649,Africa,AF,2021-11-01,8503442,218395,0
650,Africa,AF,2021-11-02,8507361,218561,0
651,Africa,AF,2021-11-03,8513245,218770,0
652,Africa,AF,2021-11-04,8517048,218965,0
653,Africa,AF,2021-11-05,8526645,219201,0
654,Africa,AF,2021-11-06,8529456,219350,0
655,Asia,AS,2020-01-22,556,17,30
656,Asia,AS,2020-01-23,654,18,32
657,Asia,AS,2020-01-24,937,26,39
658,Asia,AS,2020-01-25,1429,42,42
659,Asia,AS,2020-01-26,2105,56,56
660,Asia,AS,2020-01-27,2912,82,65
661,Asia,AS,2020-01-28,5558,131,108
662,Asia,AS,2020-01-29,6143,133,127
663,Asia,AS,2020-01-30,8208,171,143
664,Asia,AS,2020-01-31,9889,213,223
665,Asia,AS,2020-02-01,11991,259,285
666,Asia,AS,2020-02-02,16738,362,474
667,Asia,AS,2020-02-03,19827,426,625
668,Asia,AS,2020-02-04,23836,492,855
669,Asia,AS,2020-02-05,27579,564,1128
670,Asia,AS,2020-02-06,30739,634,1491
671,Asia,AS,2020-02-07,34267,719,2014
672,Asia,AS,2020-02-08,36989,806,2615
673,Asia,AS,2020-02-09,40014,906,3242
674,Asia,AS,2020-02-10,42551,1013,3944
675,Asia,AS,2020-02-11,44589,1113,4679
676,Asia,AS,2020-02-12,44966,1118,5139
677,Asia,AS,2020-02-13,60116,1371,6275
678,Asia,AS,2020-02-14,66599,1523,8042
679,Asia,AS,2020-02-15,68674,1665,9374
680,Asia,AS,2020-02-16,70787,1769,10837
681,Asia,AS,2020-02-17,72721,1867,12554
682,Asia,AS,2020-02-18,74515,2007,14308
683,Asia,AS,2020-02-19,74935,2122,16078
684,Asia,AS,2020-02-20,75480,2245,18136
685,Asia,AS,2020-02-21,76088,2248,18842
686,Asia,AS,2020-02-22,77807,2454,22839
687,Asia,AS,2020-02-23,78030,2463,23344
688,Asia,AS,2020-02-24,78521,2619,25177
689,Asia,AS,2020-02-25,79264,2696,27847
690,Asia,AS,2020-02-26,80063,2753,30315
691,Asia,AS,2020-02-27,81155,2791,33163
692,Asia,AS,2020-02-28,82236,2844,36592
693,Asia,AS,2020-02-29,83728,2904,39662
694,Asia,AS,2020-03-01,85321,2952,42561
695,Asia,AS,2020-03-02,86704,3017,45379
696,Asia,AS,2020-03-03,88571,3061,47987
697,Asia,AS,2020-03-04,89799,3122,50812
698,Asia,AS,2020-03-05,91090,3169,53290
699,Asia,AS,2020-03-06,93121,3223,55217
700,Asia,AS,2020-03-07,94880,3275,57602
701,Asia,AS,2020-03-08,96081,3361,59904
702,Asia,AS,2020-03-09,96987,3432,61596
703,Asia,AS,2020-03-10,98177,3508,63492
704,Asia,AS,2020-03-11,99898,3605,65295
705,Asia,AS,2020-03-12,101269,3703,66610
706,Asia,AS,2020-03-13,103080,3807,68103
707,Asia,AS,2020-03-14,104997,3929,69591
708,Asia,AS,2020-03-15,106952,4060,72620
709,Asia,AS,2020-03-16,108674,4211,74197
710,Asia,AS,2020-03-17,110690,4370,76195
711,Asia,AS,2020-03-18,112823,4558,77344
712,Asia,AS,2020-03-19,114980,4733,78502
713,Asia,AS,2020-03-20,117677,4909,80375
714,Asia,AS,2020-03-21,120242,5068,82017
715,Asia,AS,2020-03-22,123499,5274,84299
716,Asia,AS,2020-03-23,126584,5432,84786
717,Asia,AS,2020-03-24,130224,5602,87073
718,Asia,AS,2020-03-25,135643,5797,88669
719,Asia,AS,2020-03-26,141375,6042,90515
720,Asia,AS,2020-03-27,148500,6255,92384
721,Asia,AS,2020-03-28,155715,6474,93876
722,Asia,AS,2020-03-29,162969,6689,95628
723,Asia,AS,2020-03-30,170232,6902,98095
724,Asia,AS,2020-03-31,179254,7148,99919
725,Asia,AS,2020-04-01,187876,7452,101997
726,Asia,AS,2020-04-02,197074,7742,104384
727,Asia,AS,2020-04-03,205849,8024,106511
728,Asia,AS,2020-04-04,214848,8335,109690
729,Asia,AS,2020-04-05,224786,8638,110917
730,Asia,AS,2020-04-06,234809,8951,117150
731,Asia,AS,2020-04-07,244369,9242,121046
732,Asia,AS,2020-04-08,254338,9551,125273
733,Asia,AS,2020-04-09,264572,9914,129383
734,Asia,AS,2020-04-10,275767,10270,134288
735,Asia,AS,2020-04-11,287775,10632,142999
736,Asia,AS,2020-04-12,299408,11038,146845
737,Asia,AS,2020-04-13,310968,11369,151215
738,Asia,AS,2020-04-14,322477,11764,156110
739,Asia,AS,2020-04-15,333926,12087,160411
740,Asia,AS,2020-04-16,346286,12452,166188
741,Asia,AS,2020-04-17,359061,14107,170626
742,Asia,AS,2020-04-18,371218,14444,176490
743,Asia,AS,2020-04-19,383476,14813,181195
744,Asia,AS,2020-04-20,397508,15169,186944
745,Asia,AS,2020-04-21,411155,15545,192637
746,Asia,AS,2020-04-22,423345,15900,199263
747,Asia,AS,2020-04-23,436157,16253,205821
748,Asia,AS,2020-04-24,449134,16634,213288
749,Asia,AS,2020-04-25,461119,16983,221051
750,Asia,AS,2020-04-26,472697,17281,228657
751,Asia,AS,2020-04-27,483685,17637,237383
752,Asia,AS,2020-04-28,495645,17990,246609
753,Asia,AS,2020-04-29,508610,18366,257232
754,Asia,AS,2020-04-30,521492,18718,266552
755,Asia,AS,2020-05-01,534851,19041,276164
756,Asia,AS,2020-05-02,547010,19424,284732
757,Asia,AS,2020-05-03,559450,19701,295896
758,Asia,AS,2020-05-04,573475,20150,305564
759,Asia,AS,2020-05-05,588389,20519,317051
760,Asia,AS,2020-05-06,604379,20889,327629
761,Asia,AS,2020-05-07,620051,21257,340037
762,Asia,AS,2020-05-08,636841,21584,349607
763,Asia,AS,2020-05-09,651966,21914,359703
764,Asia,AS,2020-05-10,670439,22280,372431
765,Asia,AS,2020-05-11,686995,22584,383060
766,Asia,AS,2020-05-12,704023,22944,394988
767,Asia,AS,2020-05-13,720994,23316,407816
768,Asia,AS,2020-05-14,741642,23710,419770
769,Asia,AS,2020-05-15,759375,24049,432915
770,Asia,AS,2020-05-16,779141,24398,446184
771,Asia,AS,2020-05-17,799937,24811,459459
772,Asia,AS,2020-05-18,820584,25195,472572
773,Asia,AS,2020-05-19,842739,25587,487207
774,Asia,AS,2020-05-20,865324,25937,500926
775,Asia,AS,2020-05-21,889537,26346,516845
776,Asia,AS,2020-05-22,913739,26752,533454
777,Asia,AS,2020-05-23,938102,27138,546562
778,Asia,AS,2020-05-24,962133,27527,559856
779,Asia,AS,2020-05-25,983902,27867,574283
780,Asia,AS,2020-05-26,1004177,28266,589784
781,Asia,AS,2020-05-27,1028018,28736,605149
782,Asia,AS,2020-05-28,1053932,29201,623645
783,Asia,AS,2020-05-29,1082786,29766,653029
784,Asia,AS,2020-05-30,1110357,30311,673199
785,Asia,AS,2020-05-31,1139560,30845,695440
786,Asia,AS,2020-06-01,1167677,31366,713820
787,Asia,AS,2020-06-02,1198235,31914,732541
788,Asia,AS,2020-06-03,1231636,32560,749549
789,Asia,AS,2020-06-04,1263783,33138,766373
790,Asia,AS,2020-06-05,1296902,33790,785462
791,Asia,AS,2020-06-06,1331338,34446,803820
792,Asia,AS,2020-06-07,1365930,35102,822981
793,Asia,AS,2020-06-08,1397079,35759,843467
794,Asia,AS,2020-06-09,1430784,36418,865936
795,Asia,AS,2020-06-10,1467551,37190,883622
796,Asia,AS,2020-06-11,1505400,38016,914554
797,Asia,AS,2020-06-12,1538090,38746,935076
798,Asia,AS,2020-06-13,1577012,39486,965961
799,Asia,AS,2020-06-14,1621966,40360,992463
800,Asia,AS,2020-06-15,1659233,41268,1020690
801,Asia,AS,2020-06-16,1697090,43792,1061751
802,Asia,AS,2020-06-17,1738792,44670,1086001
803,Asia,AS,2020-06-18,1779719,45576,1116223
804,Asia,AS,2020-06-19,1822764,46525,1145093
805,Asia,AS,2020-06-20,1864542,47379,1179691
806,Asia,AS,2020-06-21,1904423,48357,1207775
807,Asia,AS,2020-06-22,1944977,49164,1238360
808,Asia,AS,2020-06-23,1987368,50117,1271963
809,Asia,AS,2020-06-24,2031189,51134,1306304
810,Asia,AS,2020-06-25,2075523,52094,1343549
811,Asia,AS,2020-06-26,2121694,53029,1373603
812,Asia,AS,2020-06-27,2168149,53966,1409051
813,Asia,AS,2020-06-28,2215124,54852,1442718
814,Asia,AS,2020-06-29,2259581,55876,1478243
815,Asia,AS,2020-06-30,2306128,56991,1513232
816,Asia,AS,2020-07-01,2372850,58026,1551797
817,Asia,AS,2020-07-02,2423478,59000,1606627
818,Asia,AS,2020-07-03,2474276,59939,1641600
819,Asia,AS,2020-07-04,2528000,61117,1688371
820,Asia,AS,2020-07-05,2584183,62292,1727892
821,Asia,AS,2020-07-06,2634241,63372,1769431
822,Asia,AS,2020-07-07,2684472,64541,1815350
823,Asia,AS,2020-07-08,2738356,65620,1878076
824,Asia,AS,2020-07-09,2795983,66743,1923558
825,Asia,AS,2020-07-10,2852392,67863,1962282
826,Asia,AS,2020-07-11,2907783,69005,2004636
827,Asia,AS,2020-07-12,2962630,70380,2050436
828,Asia,AS,2020-07-13,3019005,71533,2105788
829,Asia,AS,2020-07-14,3074058,72700,2157825
830,Asia,AS,2020-07-15,3134529,73945,2207804
831,Asia,AS,2020-07-16,3195437,75222,2252943
832,Asia,AS,2020-07-17,3259536,76576,2310776
833,Asia,AS,2020-07-18,3333636,78477,2365170
834,Asia,AS,2020-07-19,3402123,80199,2413528
835,Asia,AS,2020-07-20,3463628,81392,2461501
836,Asia,AS,2020-07-21,3529069,82682,2517097
837,Asia,AS,2020-07-22,3600806,84508,2572940
838,Asia,AS,2020-07-23,3680638,86036,2648968
839,Asia,AS,2020-07-24,3755691,87376,2718131
840,Asia,AS,2020-07-25,3830039,88654,2774318
841,Asia,AS,2020-07-26,3902893,89970,2827869
842,Asia,AS,2020-07-27,3972139,91177,2886922
843,Asia,AS,2020-07-28,4050122,92732,2950474
844,Asia,AS,2020-07-29,4128043,94030,3008404
845,Asia,AS,2020-07-30,4208962,95386,3107900
846,Asia,AS,2020-07-31,4297544,96741,3170565
847,Asia,AS,2020-08-01,4375110,98126,3238958
848,Asia,AS,2020-08-02,4456870,99672,3300599
849,Asia,AS,2020-08-03,4532079,101041,3365753
850,Asia,AS,2020-08-04,4611403,102462,3438990
851,Asia,AS,2020-08-05,4697236,103938,3518993
852,Asia,AS,2020-08-06,4787959,105330,3593789
853,Asia,AS,2020-08-07,4878674,106752,3666185
854,Asia,AS,2020-08-08,4969753,108106,3740315
855,Asia,AS,2020-08-09,5056368,109977,3817336
856,Asia,AS,2020-08-10,5137687,111348,3885646
857,Asia,AS,2020-08-11,5223527,112721,3961100
858,Asia,AS,2020-08-12,5318966,114277,4040400
859,Asia,AS,2020-08-13,5411473,115786,4118690
860,Asia,AS,2020-08-14,5506240,117256,4198624
861,Asia,AS,2020-08-15,5597664,118805,4273745
862,Asia,AS,2020-08-16,5681440,120494,4396014
863,Asia,AS,2020-08-17,5759289,121861,4471598
864,Asia,AS,2020-08-18,5852342,123476,4555844
865,Asia,AS,2020-08-19,5950710,125049,4636046
866,Asia,AS,2020-08-20,6047718,126600,4720666
867,Asia,AS,2020-08-21,6144955,127603,4808379
868,Asia,AS,2020-08-22,6240075,129017,4887281
869,Asia,AS,2020-08-23,6324150,130492,4984694
870,Asia,AS,2020-08-24,6410430,131859,5075561
871,Asia,AS,2020-08-25,6492568,133357,5151446
872,Asia,AS,2020-08-26,6605578,135041,5243063
873,Asia,AS,2020-08-27,6709164,136682,5331975
874,Asia,AS,2020-08-28,6813101,138287,5419204
875,Asia,AS,2020-08-29,6917765,139768,5503267
876,Asia,AS,2020-08-30,7021223,141414,5606579
877,Asia,AS,2020-08-31,7115409,142730,5691349
878,Asia,AS,2020-09-01,7219241,144286,5775698
879,Asia,AS,2020-09-02,7329685,145883,5864517
880,Asia,AS,2020-09-03,7441221,147569,5954733
881,Asia,AS,2020-09-04,7556519,149189,6046855
882,Asia,AS,2020-09-05,7671699,150779,6141568
883,Asia,AS,2020-09-06,7788731,152475,6262467
884,Asia,AS,2020-09-07,7889840,154137,6357622
885,Asia,AS,2020-09-08,8008302,155804,6454815
886,Asia,AS,2020-09-09,8133902,157567,6550344
887,Asia,AS,2020-09-10,8261864,159398,6645068
888,Asia,AS,2020-09-11,8390929,161105,6748311
889,Asia,AS,2020-09-12,8515247,162883,6848167
890,Asia,AS,2020-09-13,8636132,164643,6968637
891,Asia,AS,2020-09-14,8751962,166538,7072177
892,Asia,AS,2020-09-15,8874344,168438,7178064
893,Asia,AS,2020-09-16,9005481,170276,7286444
894,Asia,AS,2020-09-17,9135077,172114,7399271
895,Asia,AS,2020-09-18,9261695,173965,7519743
896,Asia,AS,2020-09-19,9385527,175769,7638728
897,Asia,AS,2020-09-20,9502965,177585,7775416
898,Asia,AS,2020-09-21,9608923,179273,7904471
899,Asia,AS,2020-09-22,9726638,181031,8020642
900,Asia,AS,2020-09-23,9850485,182851,8135395
901,Asia,AS,2020-09-24,9974146,184631,8243317
902,Asia,AS,2020-09-25,10096678,186403,8364479
903,Asia,AS,2020-09-26,10218631,188190,8500294
904,Asia,AS,2020-09-27,10332031,189927,8621959
905,Asia,AS,2020-09-28,10430567,191350,8731602
906,Asia,AS,2020-09-29,10544702,193271,8846144
907,Asia,AS,2020-09-30,10670428,195137,8959748
908,Asia,AS,2020-10-01,10789891,196915,9066731
909,Asia,AS,2020-10-02,10906930,198672,9170987
910,Asia,AS,2020-10-03,11014480,200228,9279063
911,Asia,AS,2020-10-04,11122651,201896,9405330
912,Asia,AS,2020-10-05,11219999,203516,9511594
913,Asia,AS,2020-10-06,11328632,205224,9624231
914,Asia,AS,2020-10-07,11445456,206946,9734672
915,Asia,AS,2020-10-08,11554324,208741,9842446
916,Asia,AS,2020-10-09,11661516,210389,9953982
917,Asia,AS,2020-10-10,11769624,212005,10069114
918,Asia,AS,2020-10-11,11868535,213646,10190288
919,Asia,AS,2020-10-12,11958987,215053,10295143
920,Asia,AS,2020-10-13,12058827,216523,10401762
921,Asia,AS,2020-10-14,12163620,218043,10515744
922,Asia,AS,2020-10-15,12265544,219702,10620352
923,Asia,AS,2020-10-16,12366245,221293,10720438
924,Asia,AS,2020-10-17,12462990,223088,10818997
925,Asia,AS,2020-10-18,12554332,224463,10930061
926,Asia,AS,2020-10-19,12636938,225908,11027825
927,Asia,AS,2020-10-20,12727774,227430,11117492
928,Asia,AS,2020-10-21,12826227,229008,11226704
929,Asia,AS,2020-10-22,12923418,230539,11333577
930,Asia,AS,2020-10-23,13021194,232130,11431077
931,Asia,AS,2020-10-24,13110048,233520,11522261
932,Asia,AS,2020-10-25,13195317,234856,11628812
933,Asia,AS,2020-10-26,13268023,236237,11722400
934,Asia,AS,2020-10-27,13352901,237615,11812399
935,Asia,AS,2020-10-28,13446239,239077,11904118
936,Asia,AS,2020-10-29,13539444,240552,11994846
937,Asia,AS,2020-10-30,13631736,241949,12088779
938,Asia,AS,2020-10-31,13718709,243356,12176552
939,Asia,AS,2020-11-01,13806374,244834,12285802
940,Asia,AS,2020-11-02,13889671,246301,12378054
941,Asia,AS,2020-11-03,13982881,247828,12463370
942,Asia,AS,2020-11-04,14080301,249565,12559068
943,Asia,AS,2020-11-05,14176978,251184,12647549
944,Asia,AS,2020-11-06,14278828,252778,12736500
945,Asia,AS,2020-11-07,14372797,254251,12817666
946,Asia,AS,2020-11-08,14467841,255786,12910503
947,Asia,AS,2020-11-09,14553527,257315,12988939
948,Asia,AS,2020-11-10,14649061,258870,13075945
949,Asia,AS,2020-11-11,14750198,260496,13160514
950,Asia,AS,2020-11-12,14849497,262093,13243502
951,Asia,AS,2020-11-13,14949170,263685,13326958
952,Asia,AS,2020-11-14,15043539,265197,13402646
953,Asia,AS,2020-11-15,15125451,266714,13485103
954,Asia,AS,2020-11-16,15206272,268210,13569659
955,Asia,AS,2020-11-17,15300641,269805,13732509
956,Asia,AS,2020-11-18,15407602,271576,13821560
957,Asia,AS,2020-11-19,15514773,273611,13915647
958,Asia,AS,2020-11-20,15623670,275299,14010646
959,Asia,AS,2020-11-21,15727604,276930,14098182
960,Asia,AS,2020-11-22,15832699,278678,14201473
961,Asia,AS,2020-11-23,15929664,280335,14287391
962,Asia,AS,2020-11-24,16037338,282042,14373073
963,Asia,AS,2020-11-25,16147310,283815,14461193
964,Asia,AS,2020-11-26,16286012,285602,14547142
965,Asia,AS,2020-11-27,16432367,287264,14632012
966,Asia,AS,2020-11-28,16560255,288932,14721219
967,Asia,AS,2020-11-29,16685783,290662,14827863
968,Asia,AS,2020-11-30,16801435,292297,14931547
969,Asia,AS,2020-12-01,16924500,294025,15023833
970,Asia,AS,2020-12-02,17052001,295678,15114521
971,Asia,AS,2020-12-03,17183639,297416,15211063
972,Asia,AS,2020-12-04,17310518,299067,15302149
973,Asia,AS,2020-12-05,17434177,300608,15394976
974,Asia,AS,2020-12-06,17554196,302154,15499470
975,Asia,AS,2020-12-07,17662926,303657,15601698
976,Asia,AS,2020-12-08,17781793,305286,15696039
977,Asia,AS,2020-12-09,17900533,306833,15791409
978,Asia,AS,2020-12-10,18809433,308385,15889757
979,Asia,AS,2020-12-11,18924405,309909,15977432
980,Asia,AS,2020-12-12,19034824,311367,17184277
981,Asia,AS,2020-12-13,19134428,312795,17300786
982,Asia,AS,2020-12-14,19229188,314263,17411607
983,Asia,AS,2020-12-15,19337045,315817,17525850
984,Asia,AS,2020-12-16,19444045,317286,17643325
985,Asia,AS,2020-12-17,19546350,318703,17758219
986,Asia,AS,2020-12-18,19647305,320082,17867117
987,Asia,AS,2020-12-19,19743914,321464,17973201
988,Asia,AS,2020-12-20,19831641,322977,18078764
989,Asia,AS,2020-12-21,19911347,324424,18189120
990,Asia,AS,2020-12-22,20001207,325877,18300804
991,Asia,AS,2020-12-23,20091656,327292,18414812
992,Asia,AS,2020-12-24,20180868,328685,18523888
993,Asia,AS,2020-12-25,20267394,330005,18629940
994,Asia,AS,2020-12-26,20343334,331231,18723084
995,Asia,AS,2020-12-27,20414915,332643,18822578
996,Asia,AS,2020-12-28,20485147,333943,18915106
997,Asia,AS,2020-12-29,20567713,335334,19013328
998,Asia,AS,2020-12-30,20652314,336754,19109836
999,Asia,AS,2020-12-31,20738529,337974,19203065
1000,Asia,AS,2021-01-01,20814606,339104,19307952
1001,Asia,AS,2021-01-02,20885678,340240,19366771
1002,Asia,AS,2021-01-03,20955934,341408,19454339
1003,Asia,AS,2021-01-04,21028645,342479,19535410
1004,Asia,AS,2021-01-05,21111808,343710,19609825
1005,Asia,AS,2021-01-06,21200056,344779,19686232
1006,Asia,AS,2021-01-07,21288334,345925,19765326
1007,Asia,AS,2021-01-08,21356290,346823,19821644
1008,Asia,AS,2021-01-09,21461782,348124,19912703
1009,Asia,AS,2021-01-10,21538622,349102,19992743
1010,Asia,AS,2021-01-11,21613316,350099,20065306
1011,Asia,AS,2021-01-12,21695608,351488,20136375
1012,Asia,AS,2021-01-13,21783013,352823,20209048
1013,Asia,AS,2021-01-14,21869753,353992,20285811
1014,Asia,AS,2021-01-15,21952618,355198,20355908
1015,Asia,AS,2021-01-16,22038566,356306,20427177
1016,Asia,AS,2021-01-17,22113938,357354,20508666
